split,k,gigapath_full_balacc,gigapath_full_f1,gigapath_topk_balacc,gigapath_topk_f1,uni2_full_balacc,uni2_full_f1,uni2_topk_balacc,uni2_topk_f1,virchow2_full_balacc,virchow2_full_f1,virchow2_topk_balacc,virchow2_topk_f1
59,200,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.5,0.5,0.5,0.5,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5
59,500,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.5,0.5,0.5,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
59,1000,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
59,1500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
60,20,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
60,50,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5,0.5
60,100,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222
60,200,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222
60,500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222
60,1000,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222
60,1500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222
61,20,0.6666666666666666,0.6,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555
61,50,0.6666666666666666,0.6,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.4444444444444444,0.5,0.4444444444444444
61,100,0.6666666666666666,0.6,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.4444444444444444,0.5,0.5
61,200,0.6666666666666666,0.6,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.4444444444444444,0.5,0.5
61,500,0.6666666666666666,0.6,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.4444444444444444,0.5,0.5
61,1000,0.6666666666666666,0.6,0.6666666666666666,0.6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.4444444444444444,0.5,0.4444444444444444
61,1500,0.6666666666666666,0.6,0.6666666666666666,0.6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.4444444444444444,0.5,0.4444444444444444
62,20,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
62,50,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0
62,100,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
62,200,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.5,0.38888888888888884
62,500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
62,1000,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
62,1500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
63,20,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5555555555555555
63,50,0.5,0.4444444444444444,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884
63,100,0.5,0.4444444444444444,0.5,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884
63,200,0.5,0.4444444444444444,0.5,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
63,500,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.5
63,1000,0.5,0.4444444444444444,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444
63,1500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444
64,20,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333
64,50,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333
64,100,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
64,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666
64,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
64,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
64,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
65,20,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
65,50,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
65,100,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
65,200,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
65,500,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
65,1000,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
65,1500,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
66,20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333
66,50,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
66,100,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
66,200,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
66,500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333
66,1000,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
66,1500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
67,20,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444
67,50,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
67,100,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
67,200,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
67,500,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
67,1000,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
67,1500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
68,20,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222
68,50,0.5,0.4444444444444444,0.5,0.38888888888888884,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222
68,100,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.38888888888888884,0.5,0.38888888888888884
68,200,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.38888888888888884,0.5,0.38888888888888884
68,500,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.38888888888888884,0.5,0.38888888888888884
68,1000,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.38888888888888884,0.5,0.38888888888888884
68,1500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.38888888888888884,0.5,0.38888888888888884
69,20,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.5555555555555555
69,50,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6,0.5,0.38888888888888884
69,100,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333,0.6666666666666666,0.6,0.5,0.38888888888888884
69,200,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884,0.6666666666666666,0.6,0.5,0.38888888888888884
69,500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884,0.6666666666666666,0.6,0.5,0.38888888888888884
69,1000,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884,0.6666666666666666,0.6,0.6666666666666666,0.6
69,1500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884,0.6666666666666666,0.6,0.6666666666666666,0.6
70,20,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884,0.0,0.0
70,50,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5555555555555555,0.5,0.38888888888888884,0.5,0.4444444444444444
70,100,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.8333333333333334,0.7777777777777777,0.5,0.5,0.5,0.38888888888888884,0.5,0.4444444444444444
70,200,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.8333333333333334,0.7777777777777777,0.5,0.5,0.5,0.38888888888888884,0.3333333333333333,0.2222222222222222
70,500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666
70,1000,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884
70,1500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884
71,20,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
71,50,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.16666666666666666
71,100,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.16666666666666666
71,200,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
71,500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
71,1000,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
71,1500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
72,20,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222
72,50,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222
72,100,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222
72,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222
72,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
